repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
11,9,3,12|8,1,80,39,206.352159290227,49.3964791138967
11,9,4,20|14,1,30,80,209.108097670177,49.3964791138967
11,9,5,20|12,1,65,47,214.975917322437,49.3964791138967
11,9,6,2|5,2,80,80,215.852210952898,49.3964791138967
11,9,7,18|6,1,21,73,222.098192186673,49.3964791138967
11,9,8,12|12,1,60,49,223.922085632049,49.3964791138967
11,9,9,12|5,1,59,12,226.314341534388,49.3964791138967
11,9,10,6|4,2,62,80,226.865304629903,49.3964791138967
7,9,1,18|6,1,21,73,190.831777638765,52.7723627487818
7,9,2,20|15,1,27,80,196.168034232959,52.7723627487818
7,9,3,11|14,1,80,33,196.757744166818,52.7723627487818
7,9,4,13|8,1,48,76,204.005251045017,52.7723627487818
7,9,5,20|12,1,65,47,204.515686342746,52.7723627487818
7,9,6,12|13,1,59,45,213.45966710306,52.7723627487818
7,9,7,12|5,1,59,12,216.428677615301,52.7723627487818
7,9,8,2|8,2,61,80,217.118128829937,52.7723627487818
7,9,9,6|2,2,63,65,217.395787895878,52.7723627487818
7,9,10,2|4,2,80,79,218.535780499382,52.7723627487818
17,10,1,13|7,1,49,76,207.284208563464,38.9046122988065
17,10,2,18|6,1,21,73,209.875460259508,38.9046122988065
17,10,3,20|13,1,31,80,212.719660311243,38.9046122988065
17,10,4,11|8,1,80,34,213.017130566465,38.9046122988065
17,10,5,7|2,1,80,52,214.101558643826,38.9046122988065
17,10,6,5|16,1,80,2,224.056559298813,38.9046122988065
17,10,7,2|5,2,80,80,228.086724858631,38.9046122988065
17,10,8,20|5,1,45,54,228.581710558227,38.9046122988065
17,10,9,20|12,1,65,47,228.764258246919,38.9046122988065
17,10,10,12|5,1,59,12,229.626176211065,38.9046122988065
15,10,1,19|16,1,28,80,196.637469563613,49.0121172149976
15,10,2,10|2,1,80,34,200.247392603729,49.0121172149976
15,10,3,9|15,1,80,2,204.851590016579,49.0121172149976
15,10,4,13|8,1,50,74,206.171401457899,49.0121172149976
15,10,5,18|6,1,21,73,206.73167474615,49.0121172149976
15,10,6,20|12,1,65,47,209.74587522115,49.0121172149976
15,10,7,12|5,1,59,12,212.852855191955,49.0121172149976
15,10,8,2|20,2,60,80,214.365109610109,49.0121172149976
15,10,9,2|5,2,80,80,214.874867342922,49.0121172149976
15,10,10,2|9,2,72,58,214.898903205276,49.0121172149976
20,10,1,15|3,1,80,33,192.745913701386,37.8164767305056
20,10,2,20|14,1,30,80,193.220820663533,37.8164767305056
20,10,3,20|7,1,80,3,196.658810049688,37.8164767305056
20,10,4,18|6,1,21,73,203.194449456953,37.8164767305056
20,10,5,20|12,1,65,47,204.604045542891,37.8164767305056
20,10,6,14|8,1,49,72,205.917729537721,37.8164767305056
20,10,7,20|2,1,42,57,210.754799938387,37.8164767305056
20,10,8,12|5,1,59,12,215.556135497313,37.8164767305056
20,10,9,10|17,2,72,55,216.728014318944,37.8164767305056
20,10,10,3|20,2,61,80,219.043480928158,37.8164767305056
8,10,1,20|9,1,80,2,196.31328067283,43.3029392838478
8,10,2,7|20,1,80,2,200.520143426809,43.3029392838478
8,10,3,20|15,1,32,80,202.210015559642,43.3029392838478
8,10,4,15|5,1,80,28,202.72142001666,43.3029392838478
8,10,5,14|8,1,49,74,212.199985969262,43.3029392838478
8,10,6,20|12,1,65,47,212.963940376778,43.3029392838478
8,10,7,18|6,1,21,73,213.084804106816,43.3029392838478
8,10,8,20|2,1,53,55,218.883012920159,43.3029392838478
8,10,9,12|5,1,59,12,222.67847989625,43.3029392838478
8,10,10,10|17,2,72,55,225.327043109565,43.3029392838478
12,10,1,9|15,1,80,2,205.296021545788,47.6420893510183
12,10,2,17|8,1,80,3,206.218327631419,47.6420893510183
12,10,3,11|5,1,80,33,206.327121652752,47.6420893510183
12,10,4,13|8,1,50,71,211.602131506452,47.6420893510183
12,10,5,20|12,1,65,47,212.463148406124,47.6420893510183
12,10,6,18|6,1,21,73,214.47154187209,47.6420893510183
12,10,7,7|8,2,61,80,216.957242880006,47.6420893510183
12,10,8,20|16,1,29,80,217.23318556814,47.6420893510183
12,10,9,10|17,2,72,55,218.726582066944,47.6420893510183
12,10,10,12|5,1,59,12,220.428601073174,47.6420893510183
16,9,1,18|15,1,29,80,192.140061069152,68.0479472835859
16,9,2,13|8,1,49,74,196.265290440775,68.0479472835859
16,9,3,18|6,1,21,73,200.106548763237,68.0479472835859
16,9,4,15|6,1,80,31,200.644224549019,68.0479472835859
16,9,5,20|12,1,65,47,210.278088260134,68.0479472835859
16,9,6,10|14,1,61,47,215.013290310189,68.0479472835859
16,9,7,2|20,2,60,80,218.584278977542,68.0479472835859
16,9,8,12|5,1,59,12,220.088693553869,68.0479472835859
16,9,9,2|5,2,80,80,220.490569232077,68.0479472835859
16,9,10,10|17,2,72,55,221.977988697303,68.0479472835859
3,10,1,18|15,1,31,80,203.938253588302,47.5318241516749
3,10,2,13|8,1,48,68,207.471926445003,47.5318241516749
3,10,3,11|16,1,80,2,207.711762788444,47.5318241516749
3,10,4,11|8,1,80,32,209.452995226388,47.5318241516749
3,10,5,18|6,1,21,73,215.118158097966,47.5318241516749
3,10,6,2|20,1,74,80,218.397501074781,47.5318241516749
3,10,7,20|12,1,65,47,218.487658534895,47.5318241516749
3,10,8,12|5,1,59,12,226.636329245554,47.5318241516749
3,10,9,10|17,2,72,55,229.270256264357,47.5318241516749
3,10,10,18|2,1,80,80,229.560195018923,47.5318241516749
19,10,1,18|2,1,80,80,202.264958758953,51.2679840842883
19,10,2,11|8,1,80,30,205.041045034724,51.2679840842883
19,10,3,20|15,1,31,80,207.222595047776,51.2679840842883
19,10,4,13|8,1,49,75,211.613040165803,51.2679840842883
19,10,5,6|19,1,80,2,212.049053693322,51.2679840842883
19,10,6,19|10,1,80,2,212.270917955927,51.2679840842883
19,10,7,18|6,1,21,73,215.244091371703,51.2679840842883
19,10,8,20|12,1,65,47,225.428144141311,51.2679840842883
19,10,9,12|5,1,59,12,230.703417234245,51.2679840842883
19,10,10,5|2,2,59,80,233.47154481745,51.2679840842883
9,10,1,18|15,1,26,80,189.068981501244,49.654135731856
9,10,2,9|16,1,80,40,190.298425389142,49.654135731856
9,10,3,15|8,1,80,29,194.854904466468,49.654135731856
9,10,4,16|16,1,80,2,199.008854139237,49.654135731856
9,10,5,18|6,1,21,73,199.704327748465,49.654135731856
9,10,6,13|8,1,49,75,200.293637043518,49.654135731856
9,10,7,20|12,1,65,47,203.751092262557,49.654135731856
9,10,8,2|5,2,80,79,218.256155935993,49.654135731856
9,10,9,10|17,2,72,55,218.274125729617,49.654135731856
9,10,10,7|2,2,60,80,221.095986891226,49.654135731856
5,10,1,20|7,1,80,78,206.806603336631,41.5216740528742
5,10,2,15|5,1,51,80,208.005478289873,41.5216740528742
5,10,3,2|4,2,80,80,213.204589004504,41.5216740528742
5,10,4,20|14,1,32,80,213.759339129554,41.5216740528742
5,10,5,11|6,1,80,41,213.798680276286,41.5216740528742
5,10,6,10|17,1,60,80,215.135827996152,41.5216740528742
5,10,7,20|12,1,65,47,222.302994211277,41.5216740528742
5,10,8,18|6,1,21,73,222.870070154251,41.5216740528742
5,10,9,9|17,1,80,2,225.795937537464,41.5216740528742
5,10,10,12|5,1,59,12,233.490036625383,41.5216740528742
14,10,1,13|7,1,49,74,197.491884793108,34.5240351319313
14,10,2,16|5,1,80,28,203.316558449665,34.5240351319313
14,10,3,15|2,1,80,75,204.807009574338,34.5240351319313
14,10,4,18|6,1,21,73,205.335637337647,34.5240351319313
14,10,5,20|15,1,34,80,213.450113681003,34.5240351319313
14,10,6,3|20,1,80,2,213.769436640354,34.5240351319313
14,10,7,20|12,1,65,47,214.975553593115,34.5240351319313
14,10,8,12|12,1,56,54,219.544767799125,34.5240351319313
14,10,9,20|5,1,46,51,220.957284284526,34.5240351319313
14,10,10,2|4,2,80,78,223.946787357921,34.5240351319313
1,10,1,16|15,1,80,2,181.921522419493,50.494967464606
1,10,2,11|10,1,80,33,186.032362650168,50.494967464606
1,10,3,20|2,1,80,12,188.141221533479,50.494967464606
1,10,4,18|6,1,21,73,189.367492845205,50.494967464606
1,10,5,18|15,1,31,80,192.33592509881,50.494967464606
1,10,6,13|7,1,49,73,195.737027461068,50.494967464606
1,10,7,20|12,1,65,47,200.688206319111,50.494967464606
1,10,8,12|5,1,59,12,203.384030166732,50.494967464606
1,10,9,10|17,2,72,55,207.076421929924,50.494967464606
1,10,10,2|5,2,79,80,207.588442433498,50.494967464606
18,10,1,12|11,1,80,29,202.903065587132,42.5774986664454
18,10,2,20|12,1,65,47,206.192888523632,42.5774986664454
18,10,3,20|13,1,75,2,206.422213629267,42.5774986664454
18,10,4,18|6,1,21,73,208.70988372024,42.5774986664454
18,10,5,13|8,1,49,72,210.407403159885,42.5774986664454
18,10,6,20|15,1,30,80,212.678414704341,42.5774986664454
18,10,7,12|5,1,59,12,214.230084536664,42.5774986664454
18,10,8,20|6,1,46,47,229.068535051452,42.5774986664454
18,10,9,2|4,2,79,75,230.657179999612,42.5774986664454
18,10,10,10|17,2,72,55,231.117864327038,42.5774986664454
4,10,1,18|6,1,21,73,188.374020842056,46.4077481150627
4,10,2,13|6,1,80,37,192.095440537653,46.4077481150627
4,10,3,18|14,1,28,80,192.644119943022,46.4077481150627
4,10,4,11|15,1,80,2,193.912058059794,46.4077481150627
4,10,5,16|6,1,48,80,194.205103400802,46.4077481150627
4,10,6,10|14,1,58,65,197.048626973256,46.4077481150627
4,10,7,20|12,1,65,47,200.445906724617,46.4077481150627
4,10,8,2|10,1,77,20,208.09610767933,46.4077481150627
4,10,9,2|4,2,80,80,210.42426668092,46.4077481150627
4,10,10,12|5,1,59,12,211.336378391824,46.4077481150627
6,10,1,20|14,1,30,80,196.767690294965,60.5352215687434
6,10,2,19|2,1,80,9,199.700605264338,60.5352215687434
6,10,3,12|15,1,80,2,203.913835439068,60.5352215687434
6,10,4,8|5,1,80,34,207.292648082854,60.5352215687434
6,10,5,20|12,1,65,47,211.119716555184,60.5352215687434
6,10,6,18|6,1,21,73,211.886645419088,60.5352215687434
6,10,7,13|8,1,50,70,213.713658683777,60.5352215687434
6,10,8,12|5,1,59,12,217.406425064018,60.5352215687434
6,10,9,20|2,1,41,61,218.44027818852,60.5352215687434
6,10,10,2|18,2,62,80,221.080976391698,60.5352215687434
11,10,1,17|14,1,80,2,206.158711562168,33.1916365186373
11,10,2,20|12,1,65,47,211.054945639871,33.1916365186373
11,10,3,18|6,1,21,73,211.831441039902,33.1916365186373
11,10,4,14|8,1,80,28,213.985871817166,33.1916365186373
11,10,5,14|8,1,49,74,215.402857417651,33.1916365186373
11,10,6,19|17,1,29,80,218.566921758057,33.1916365186373
11,10,7,10|18,1,80,49,219.983459098961,33.1916365186373
11,10,8,13|14,1,64,38,220.453108632591,33.1916365186373
11,10,9,2|4,2,79,80,225.080810821496,33.1916365186373
11,10,10,10|17,2,72,55,230.743611189367,33.1916365186373
7,10,1,14|7,1,49,74,200.873677851078,38.7771718184153
7,10,2,18|6,1,21,73,202.761774502124,38.7771718184153
7,10,3,20|17,1,29,80,204.146301434813,38.7771718184153
7,10,4,17|13,1,80,2,207.143483786472,38.7771718184153
7,10,5,11|8,1,80,37,207.355194269579,38.7771718184153
7,10,6,20|12,1,65,47,208.200978768593,38.7771718184153
7,10,7,12|5,1,59,12,214.209462258052,38.7771718184153
7,10,8,11|13,1,59,52,221.608290970688,38.7771718184153
7,10,9,2|20,2,60,80,221.972327124412,38.7771718184153
7,10,10,2|5,2,80,80,228.558266547066,38.7771718184153
16,10,1,12|6,1,80,36,198.355727033524,32.2806326508522
16,10,2,11|13,1,67,35,205.884004334476,32.2806326508522
16,10,3,20|16,1,32,80,207.554261791688,32.2806326508522
16,10,4,20|12,1,65,47,208.672818289057,32.2806326508522
16,10,5,13|8,1,49,70,209.300970472623,32.2806326508522
16,10,6,13|14,1,80,2,213.241636148245,32.2806326508522
16,10,7,18|6,1,21,73,214.415455575414,32.2806326508522
16,10,8,12|5,1,59,12,214.656240338832,32.2806326508522
16,10,9,2|18,2,60,80,229.759397522676,32.2806326508522
16,10,10,10|17,2,72,55,230.945316602858,32.2806326508522
