repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
17,10,0.832731570510533,0.902125276518403,140.475803822801,8.74876090892106,0.827994184459703,0.898476310478388,151.843072689697,8.943709720913,0.588163884480794
18,1,0.832922253025811,0.90230301076913,141.206607713046,8.76788211733459,0.827192770758217,0.89853347011138,144.287213323255,8.81483590285572,0.583500198523204
18,2,0.832452205034725,0.901945147742749,141.364773004689,8.77328519614769,0.831372193122468,0.900383593073335,143.006300953357,8.77930288938893,0.574165650208791
18,3,0.833452985983575,0.902642719090524,141.24351182929,8.77570758970902,0.823108834833592,0.898345694820301,143.392141613192,8.8078446213267,0.543255650997162
18,4,0.832720712624145,0.902149911813404,141.470709470916,8.77641268392209,0.829737129125408,0.900948633672434,141.409901784986,8.79159272345127,0.538317898909251
18,5,0.831832377462284,0.901528392343364,141.588956524071,8.7784045156864,0.836818817135895,0.903403178678769,141.02116996465,8.75473423512048,0.573823014895121
18,6,0.832577477170596,0.902051123918387,141.662524096323,8.77343434483507,0.830813392931604,0.901772986124661,139.817604666319,8.78760142377721,0.547895634174347
18,7,0.832389056103634,0.901892897660427,141.103991284983,8.75861425706885,0.83202775080558,0.900103963395936,145.441383667265,8.85072185298024,0.58784236907959
18,8,0.832552239231455,0.902042111462469,141.355146014264,8.76866649056275,0.830804081185524,0.901608429672413,142.797778994001,8.83447004861943,0.568051934242249
18,9,0.8322435396703,0.901805543658001,141.298990290387,8.76055929347642,0.833185243919881,0.902893654562073,143.62275877384,8.87750346665315,0.579408764839172
18,10,0.83256788146636,0.902061557540866,141.19749272924,8.76239051704994,0.831534265770181,0.901292164661981,143.542542866242,8.84965208508808,0.537929817040761
19,1,0.832452803703151,0.901978666345502,141.885196775854,8.78200558808942,0.832446654907019,0.902457367191848,137.443555437841,8.72876590759479,0.544334252675374
19,2,0.832660592978974,0.902096691934009,141.847941470648,8.78217862052114,0.829716631169708,0.902026223858266,138.46659594208,8.74960793885197,0.562261565526326
19,3,0.832703592717137,0.902128022059222,141.20888174405,8.77251388211379,0.829825103551367,0.900765640494539,143.815239385879,8.76178331004062,0.556293217341105
19,4,0.832369704277534,0.901922391057977,141.258360666208,8.76075376178015,0.83308396070715,0.902607757928391,143.163677380169,8.86590936380716,0.555527182420095
