repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
3,10,9,9|11,1,56,17,104.740256333235,177.600013168653
3,10,10,13|20,2,80,47,105.372078012093,177.600013168653
14,10,1,3|17,1,52,66,101.137454693674,180.983651216825
14,10,2,2|20,1,43,59,102.030852052594,180.983651216825
14,10,3,12|18,1,24,70,102.329048296857,180.983651216825
14,10,4,9|10,1,40,79,102.73126583752,180.983651216825
14,10,5,7|15,1,45,41,103.311911323103,180.983651216825
14,10,6,16|17,1,24,56,103.605837543832,180.983651216825
14,10,7,9|11,1,56,17,103.78405869592,180.983651216825
14,10,8,20|20,0,21,78,104.195964116863,180.983651216825
14,10,9,17|14,1,58,25,104.534311119641,180.983651216825
14,10,10,12|8,1,67,11,104.697465242423,180.983651216825
10,10,1,3|17,1,52,66,101.780295123556,170.410514366627
10,10,2,12|18,1,24,70,102.303078349391,170.410514366627
10,10,3,2|13,2,62,50,102.916644445912,170.410514366627
10,10,4,9|11,1,56,17,103.614513219636,170.410514366627
10,10,5,16|17,1,26,55,103.717711680432,170.410514366627
10,10,6,17|14,1,58,25,103.751229406024,170.410514366627
10,10,7,20|20,0,22,53,104.370328243803,170.410514366627
10,10,8,9|9,1,49,40,104.513839960596,170.410514366627
10,10,9,20|20,0,21,78,104.551619720899,170.410514366627
10,10,10,12|8,1,67,11,104.583904193866,170.410514366627
6,10,1,3|17,1,52,66,101.887618514563,172.545330548286
6,10,2,12|18,1,24,70,103.023511235254,172.545330548286
6,10,3,9|11,1,56,17,103.368860296153,172.545330548286
6,10,4,2|13,2,62,49,103.484324363132,172.545330548286
6,10,5,12|8,1,67,11,103.494466465203,172.545330548286
6,10,6,17|14,1,58,25,104.68993628216,172.545330548286
6,10,7,20|20,0,21,78,104.808617271117,172.545330548286
6,10,8,14|16,1,32,54,105.034603651033,172.545330548286
6,10,9,20|11,1,46,74,105.199797810905,172.545330548286
6,10,10,9|15,2,37,54,105.690889039145,172.545330548286
8,10,1,3|17,1,52,66,101.015098202882,168.806635864576
8,10,2,12|18,1,24,70,102.439349297146,168.806635864576
8,10,3,16|17,1,25,56,103.460971251399,168.806635864576
8,10,4,20|20,0,15,52,103.747488350574,168.806635864576
8,10,5,20|20,0,21,78,103.909736992462,168.806635864576
8,10,6,2|11,2,80,51,103.933298411855,168.806635864576
8,10,7,9|11,1,56,17,104.171534986653,168.806635864576
8,10,8,12|8,1,67,11,104.182299540214,168.806635864576
8,10,9,17|14,1,58,25,104.564576760109,168.806635864576
8,10,10,20|19,0,10,71,104.81785645602,168.806635864576
16,10,1,3|17,1,52,66,100.732648444664,170.704486831029
16,10,2,12|18,1,24,70,101.489265520038,170.704486831029
16,10,3,9|11,1,56,17,102.186947229702,170.704486831029
16,10,4,16|17,1,26,55,102.80693057919,170.704486831029
16,10,5,20|20,0,21,78,103.116823382297,170.704486831029
16,10,6,17|14,1,58,25,103.32660489868,170.704486831029
16,10,7,20|20,0,29,53,103.379552449718,170.704486831029
16,10,8,19|9,1,25,69,103.763032058247,170.704486831029
16,10,9,2|11,2,80,51,103.86248598586,170.704486831029
16,10,10,12|8,1,67,11,104.017829184351,170.704486831029
2,10,1,3|17,1,52,66,101.438483227356,176.391567401091
2,10,2,12|18,1,24,70,102.020245477198,176.391567401091
2,10,3,16|17,1,24,56,102.541903582587,176.391567401091
2,10,4,2|12,2,78,51,102.916089250939,176.391567401091
2,10,5,9|11,1,56,17,103.057104512615,176.391567401091
2,10,6,12|8,1,67,11,103.454673569284,176.391567401091
2,10,7,20|20,0,21,78,103.573601016646,176.391567401091
2,10,8,17|14,1,58,25,103.755499112241,176.391567401091
2,10,9,20|20,0,27,52,104.342212457897,176.391567401091
2,10,10,19|9,1,25,66,104.380133219153,176.391567401091
18,10,1,3|17,1,52,66,102.220018734897,165.213920652866
18,10,2,12|18,1,24,70,102.922290068306,165.213920652866
18,10,3,20|20,0,21,78,103.731500103093,165.213920652866
18,10,4,17|14,1,58,25,103.851250483338,165.213920652866
18,10,5,10|9,1,58,41,104.431710843096,165.213920652866
18,10,6,9|11,1,56,17,104.520407475004,165.213920652866
18,10,7,16|17,1,24,56,104.739743787438,165.213920652866
18,10,8,12|8,1,67,11,105.095789637693,165.213920652866
18,10,9,9|15,2,37,54,106.807287521746,165.213920652866
18,10,10,13|16,1,35,7,106.91287321516,165.213920652866
20,10,1,3|17,1,52,66,101.242643299346,152.477778152625
20,10,2,12|18,1,24,70,102.082920700497,152.477778152625
20,10,3,7|15,1,43,40,103.429871908638,152.477778152625
20,10,4,17|14,1,58,25,103.479506855648,152.477778152625
20,10,5,20|20,0,26,52,103.915224305136,152.477778152625
20,10,6,20|20,0,21,78,104.080248835998,152.477778152625
20,10,7,9|11,1,56,17,104.527162408043,152.477778152625
20,10,8,17|8,1,26,71,104.760342147217,152.477778152625
20,10,9,16|17,1,24,56,104.767371360069,152.477778152625
20,10,10,12|8,1,67,11,104.842845950221,152.477778152625
1,10,1,3|17,1,52,66,100.239185481951,175.957936851184
1,10,2,12|18,1,24,70,101.073859351371,175.957936851184
1,10,3,9|11,1,56,17,102.344574784134,175.957936851184
1,10,4,16|17,1,25,56,102.477626280211,175.957936851184
1,10,5,20|20,0,21,78,102.896608769636,175.957936851184
1,10,6,12|8,1,67,11,103.023098150715,175.957936851184
1,10,7,17|14,1,58,25,103.180688320105,175.957936851184
1,10,8,9|15,2,37,54,105.092260263089,175.957936851184
1,10,9,18|19,2,70,67,105.334659133865,175.957936851184
1,10,10,13|20,2,80,47,105.459337622668,175.957936851184
19,10,1,3|17,1,52,66,101.598749065141,169.008937100569
19,10,2,12|18,1,24,70,102.147717282094,169.008937100569
19,10,3,14|16,1,59,80,102.275926566089,169.008937100569
19,10,4,9|11,1,56,17,103.622504076807,169.008937100569
19,10,5,2|11,2,73,50,103.693571272813,169.008937100569
19,10,6,17|14,1,58,25,104.053470134005,169.008937100569
19,10,7,18|18,1,29,58,104.430507148676,169.008937100569
19,10,8,20|20,0,35,53,104.50480298209,169.008937100569
19,10,9,20|20,0,21,78,104.913062337366,169.008937100569
19,10,10,8|20,1,36,43,105.028463781741,169.008937100569
17,10,1,3|17,1,52,66,101.030427523703,155.314429549376
17,10,2,7|10,1,40,63,102.476720264076,155.314429549376
17,10,3,12|18,1,24,70,102.599677688004,155.314429549376
17,10,4,9|11,1,56,17,102.641232606745,155.314429549376
17,10,5,20|20,0,21,78,103.00172313945,155.314429549376
17,10,6,17|14,1,58,25,103.247098493332,155.314429549376
17,10,7,12|8,1,67,11,103.479394734568,155.314429549376
17,10,8,18|20,0,59,60,103.766633646341,155.314429549376
17,10,9,17|11,1,25,49,104.183522585815,155.314429549376
17,10,10,12|20,2,80,47,104.635897936084,155.314429549376
7,10,1,3|17,1,52,66,102.013490571548,151.988721684615
7,10,2,12|18,1,24,70,102.23705960162,151.988721684615
7,10,3,18|10,1,25,59,103.327727678297,151.988721684615
7,10,4,19|20,1,29,65,103.328909683281,151.988721684615
7,10,5,2|16,2,57,80,103.630750138102,151.988721684615
7,10,6,20|20,0,21,78,103.907911759231,151.988721684615
7,10,7,17|14,1,58,25,104.208007163864,151.988721684615
7,10,8,20|19,0,68,80,104.253420814215,151.988721684615
7,10,9,9|11,1,56,17,104.429922313248,151.988721684615
7,10,10,9|15,2,37,54,105.87857397651,151.988721684615
11,10,1,3|17,1,52,66,101.315031417514,138.087671951453
11,10,2,12|18,1,24,70,102.030168719999,138.087671951453
11,10,3,20|20,0,21,52,103.245892597511,138.087671951453
11,10,4,9|11,1,56,17,103.40414058582,138.087671951453
11,10,5,16|17,1,24,56,103.519715352473,138.087671951453
11,10,6,17|14,1,58,25,103.724941905994,138.087671951453
11,10,7,20|20,0,21,78,103.736128787483,138.087671951453
11,10,8,9|10,1,51,41,104.006202771265,138.087671951453
11,10,9,2|12,2,80,51,104.079861084514,138.087671951453
11,10,10,12|8,1,67,11,105.638884165516,138.087671951453
13,10,1,3|17,1,52,66,100.551991569249,145.28578556776
13,10,2,12|18,1,24,70,101.468112544159,145.28578556776
13,10,3,12|8,1,67,11,102.820768521411,145.28578556776
13,10,4,16|17,1,24,56,102.965439893074,145.28578556776
13,10,5,9|11,1,56,17,103.133736052214,145.28578556776
13,10,6,20|20,0,35,53,103.165171234831,145.28578556776
13,10,7,20|20,0,27,79,103.169632780842,145.28578556776
13,10,8,7|15,1,45,41,103.237783776275,145.28578556776
13,10,9,17|9,1,26,70,103.319114474691,145.28578556776
13,10,10,20|20,0,21,78,103.331544960709,145.28578556776
