repetition,cviter,trial,num.layers,units1,units2,units3,mse.test.mean,time.in.mins
9,10,2,1,36,59,64,211.971543194562,38.6445558508237
9,10,3,1,52,64,64,212.080749943091,38.6445558508237
9,10,4,1,50,64,40,212.354408362532,38.6445558508237
9,10,5,1,64,8,64,215.42038299074,38.6445558508237
9,10,6,1,64,64,32,216.542318636619,38.6445558508237
9,10,7,1,64,8,32,217.431991656116,38.6445558508237
9,10,8,1,61,55,11,217.898937749927,38.6445558508237
9,10,9,1,59,41,53,220.075373793149,38.6445558508237
9,10,10,3,64,64,64,223.94140870956,38.6445558508237
16,9,1,1,61,55,11,205.572734189614,53.4209160327911
16,9,2,1,64,40,8,206.062434560441,53.4209160327911
16,9,3,1,64,64,8,207.566737190856,53.4209160327911
16,9,4,1,64,33,31,207.639064205969,53.4209160327911
16,9,5,1,64,8,8,208.312781757066,53.4209160327911
16,9,6,1,64,8,42,209.36051581943,53.4209160327911
16,9,7,1,59,41,53,214.430255289914,53.4209160327911
16,9,8,3,64,64,64,215.78006724533,53.4209160327911
16,9,9,2,9,54,64,219.439777337158,53.4209160327911
16,9,10,2,38,55,64,219.882456354234,53.4209160327911
4,10,1,1,34,41,64,209.259762352949,33.3903953313827
4,10,2,1,8,64,64,210.321729310812,33.3903953313827
4,10,3,1,8,51,64,211.424962535519,33.3903953313827
4,10,4,1,45,48,64,211.816614286523,33.3903953313827
4,10,5,1,64,37,32,213.323499611931,33.3903953313827
4,10,6,1,61,55,11,215.998181327512,33.3903953313827
4,10,7,1,59,41,53,218.174875917925,33.3903953313827
4,10,8,2,38,54,64,222.920065209081,33.3903953313827
4,10,9,3,64,64,64,225.458375899612,33.3903953313827
4,10,10,2,9,54,64,227.962491106716,33.3903953313827
11,10,1,1,64,8,64,218.791066976641,22.8070661822955
11,10,2,1,64,8,8,220.428767647908,22.8070661822955
11,10,3,1,64,38,8,221.046228520262,22.8070661822955
11,10,4,1,48,30,64,221.795975722896,22.8070661822955
11,10,5,1,64,37,31,223.82398461246,22.8070661822955
11,10,6,1,38,37,64,224.893782548522,22.8070661822955
11,10,7,1,61,55,11,228.729029134638,22.8070661822955
11,10,8,1,59,41,53,231.551995931257,22.8070661822955
11,10,9,1,47,54,43,239.294925629571,22.8070661822955
11,10,10,2,39,53,64,240.784882224738,22.8070661822955
6,10,1,1,64,32,8,224.031068186569,55.8623507499695
6,10,2,1,64,8,8,226.066451837388,55.8623507499695
6,10,3,1,45,32,64,226.500380660416,55.8623507499695
6,10,4,1,64,8,64,226.929759931706,55.8623507499695
6,10,5,1,64,50,64,227.020640363088,55.8623507499695
6,10,6,1,37,57,64,228.815092302675,55.8623507499695
6,10,7,1,61,55,11,233.540378765705,55.8623507499695
6,10,8,3,64,64,64,234.651498668311,55.8623507499695
6,10,9,1,59,41,53,234.808895668317,55.8623507499695
6,10,10,2,38,54,64,235.350578661613,55.8623507499695
7,10,1,1,64,42,33,215.641853455977,30.1331522862117
7,10,2,1,64,8,64,216.705517776683,30.1331522862117
7,10,3,1,64,8,8,217.06783190768,30.1331522862117
7,10,4,1,64,64,64,217.594026489781,30.1331522862117
7,10,5,1,41,64,64,221.537235268024,30.1331522862117
7,10,6,1,36,44,64,221.578644135718,30.1331522862117
7,10,7,1,61,55,11,221.969364770457,30.1331522862117
7,10,8,1,59,41,53,226.191879131465,30.1331522862117
7,10,9,1,47,58,42,227.048803105231,30.1331522862117
7,10,10,3,64,64,64,229.448515826847,30.1331522862117
16,10,1,1,36,39,64,207.417838241989,24.3229108333588
16,10,2,1,8,64,64,210.450659139658,24.3229108333588
16,10,3,1,31,49,64,210.527617718124,24.3229108333588
16,10,4,1,8,48,64,210.707723999641,24.3229108333588
16,10,5,1,64,38,8,211.738426014809,24.3229108333588
16,10,6,1,38,57,64,211.956825298599,24.3229108333588
16,10,7,1,61,55,11,216.295869514622,24.3229108333588
16,10,8,1,59,41,53,217.89715833634,24.3229108333588
16,10,9,2,38,54,64,220.668826402657,24.3229108333588
16,10,10,2,9,54,64,222.968951942857,24.3229108333588
